2L	6013058	6019402	ID=gene:FBgn0001170	0	0	6344	0.0000000
2L	6020834	6021718	ID=gene:FBgn0031763	1	884	884	1.0000000
2L	6022950	6024539	ID=gene:FBgn0031764	1	1589	1589	1.0000000
2L	6025869	6034423	ID=gene:FBgn0031765	1	1083	8554	0.1266074
2L	6034730	6037015	ID=gene:FBgn0025742	1	2285	2285	1.0000000
2L	6036996	6037902	ID=gene:FBgn0031766	1	906	906	1.0000000
2L	6038116	6041283	ID=gene:FBgn0051643	1	3167	3167	1.0000000
2L	6041180	6046050	ID=gene:FBgn0000052	1	4870	4870	1.0000000
2L	6046515	6048706	ID=gene:FBgn0029161	1	2191	2191	1.0000000
2L	6046650	6048706	ID=gene:FBgn0085208	1	2056	2056	1.0000000
2L	6048001	6050474	ID=gene:FBgn0031768	1	2473	2473	1.0000000
2L	6050799	6053877	ID=gene:FBgn0031769	1	2788	3078	0.9057830
2L	6054301	6060169	ID=gene:FBgn0031770	1	4251	5868	0.7244377
2L	6060509	6060938	ID=gene:FBgn0085209	1	429	429	1.0000000
2L	6060841	6062757	ID=gene:FBgn0031771	1	1916	1916	1.0000000
2L	6062988	6063671	ID=gene:FBgn0031772	1	683	683	1.0000000
2L	6063561	6065953	ID=gene:FBgn0031773	1	2392	2392	1.0000000
2L	6065996	6067635	ID=gene:FBgn0031774	1	1639	1639	1.0000000
2L	6067667	6068594	ID=gene:FBgn0031775	1	927	927	1.0000000
2L	6069078	6069838	ID=gene:FBgn0031776	1	760	760	1.0000000
2L	6069789	6070686	ID=gene:FBgn0031777	1	897	897	1.0000000
2L	6070989	6073961	ID=gene:FBgn0266449	1	2875	2972	0.9673620
2L	6082602	6096498	ID=gene:FBgn0266450	1	2957	13896	0.2127950
2L	6091411	6096498	ID=gene:FBgn0266445	0	0	5087	0.0000000
2L	6096697	6098966	ID=gene:FBgn0031779	1	2269	2269	1.0000000
2L	6100376	6124653	ID=gene:FBgn0266521	1	881	24277	0.0362895
2L	6118511	6120522	ID=gene:FBgn0051642	0	0	2011	0.0000000
2L	6125131	6125911	ID=gene:FBgn0284255	1	780	780	1.0000000
2L	6125878	6127775	ID=gene:FBgn0031782	1	1897	1897	1.0000000
2L	6127871	6130651	ID=gene:FBgn0261683	1	1054	2780	0.3791367
2L	6127871	6130651	ID=gene:FBgn0261697	1	1054	2780	0.3791367
2L	6131022	6132484	ID=gene:FBgn0031784	0	0	1462	0.0000000
2L	6139381	6145010	ID=gene:FBgn0031785	0	0	5629	0.0000000
2L	6151968	6153701	ID=gene:FBgn0040950	0	0	1733	0.0000000
2L	6153839	6155141	ID=gene:FBgn0051639	0	0	1302	0.0000000
2L	6160399	6161309	ID=gene:FBgn0031786	0	0	910	0.0000000
2L	6179132	6211114	ID=gene:FBgn0085409	1	1536	31982	0.0480270
2L	6225047	6226842	ID=gene:FBgn0026755	0	0	1795	0.0000000
2L	6253122	6323466	ID=gene:FBgn0053531	2	1416	70344	0.0201296
2L	6255858	6256822	ID=gene:FBgn0031791	1	964	964	1.0000000
2L	6263556	6264490	ID=gene:FBgn0031792	0	0	934	0.0000000
2L	6308376	6308751	ID=gene:FBgn0264543	0	0	375	0.0000000
2L	6308818	6309475	ID=gene:FBgn0260452	0	0	657	0.0000000
2L	6323766	6332789	ID=gene:FBgn0265778	1	2740	9023	0.3036684
2L	6332880	6338671	ID=gene:FBgn0031799	1	4309	5791	0.7440857
2L	6338835	6346280	ID=gene:FBgn0015623	3	4753	7445	0.6384150
2L	6346429	6348427	ID=gene:FBgn0031800	0	0	1998	0.0000000
2L	6349392	6351034	ID=gene:FBgn0031801	0	0	1642	0.0000000
2L	6352323	6354331	ID=gene:FBgn0031802	0	0	2008	0.0000000
2L	6354955	6356672	ID=gene:FBgn0031803	0	0	1717	0.0000000
2L	6357004	6358318	ID=gene:FBgn0031804	0	0	1314	0.0000000
2L	6367881	6370190	ID=gene:FBgn0031805	0	0	2309	0.0000000
2L	6372387	6377284	ID=gene:FBgn0043854	0	0	4897	0.0000000
2L	6377770	6411326	ID=gene:FBgn0259714	1	2260	33556	0.0673501
2L	6381265	6383419	ID=gene:FBgn0031808	0	0	2154	0.0000000
2L	6383434	6385512	ID=gene:FBgn0259716	1	2038	2078	0.9807507
2L	6395852	6397249	ID=gene:FBgn0259715	0	0	1397	0.0000000
2L	6412314	6415335	ID=gene:FBgn0031811	0	0	3021	0.0000000
2L	6415178	6423310	ID=gene:FBgn0011722	0	0	8132	0.0000000
2L	6424335	6426371	ID=gene:FBgn0263278	1	2036	2036	1.0000000
2L	6426723	6448403	ID=gene:FBgn0031813	1	2770	21680	0.1277675
2L	6448463	6455929	ID=gene:FBgn0031814	2	2227	7466	0.2982856
2L	6456051	6459008	ID=gene:FBgn0031815	1	2812	2957	0.9509638
2L	6459014	6465669	ID=gene:FBgn0031816	2	2385	6655	0.3583772
2L	6466216	6467698	ID=gene:FBgn0031817	1	1482	1482	1.0000000
2L	6468537	6473904	ID=gene:FBgn0259749	1	1482	5367	0.2761319
2L	6474437	6476975	ID=gene:FBgn0031818	1	2538	2538	1.0000000
2L	6477181	6480575	ID=gene:FBgn0086357	1	3394	3394	1.0000000
2L	6480928	6487576	ID=gene:FBgn0031820	2	4217	6648	0.6343261
2L	6487341	6488756	ID=gene:FBgn0287695	1	1370	1415	0.9681979
2L	6489089	6490194	ID=gene:FBgn0027496	1	1105	1105	1.0000000
2L	6490154	6490843	ID=gene:FBgn0031822	1	689	689	1.0000000
2L	6491060	6496988	ID=gene:FBgn0051638	1	4309	5928	0.7268893
2L	6492973	6494532	ID=gene:FBgn0031824	1	1559	1559	1.0000000
2L	6497052	6498466	ID=gene:FBgn0031826	1	234	1414	0.1654880
2L	6498646	6526996	ID=gene:FBgn0051637	1	2027	28350	0.0714991
2L	6527446	6546976	ID=gene:FBgn0000320	1	2226	19530	0.1139785
2L	6555716	6557502	ID=gene:FBgn0031829	1	159	1786	0.0890258
2L	6557799	6559308	ID=gene:FBgn0031830	1	1509	1509	1.0000000
2L	6559425	6562289	ID=gene:FBgn0031832	1	2864	2864	1.0000000
2L	6559430	6560133	ID=gene:FBgn0031831	1	703	703	1.0000000
2L	6562324	6564709	ID=gene:FBgn0263916	1	2385	2385	1.0000000
2L	6564111	6566181	ID=gene:FBgn0031834	1	2070	2070	1.0000000
2L	6568399	6601068	ID=gene:FBgn0031835	0	0	32669	0.0000000
2L	6611010	6617117	ID=gene:FBgn0031836	2	2428	6107	0.3975765
2L	6617133	6621700	ID=gene:FBgn0031837	0	0	4567	0.0000000
2L	6623111	6625359	ID=gene:FBgn0085374	0	0	2248	0.0000000
2L	6625137	6632407	ID=gene:FBgn0051634	0	0	7270	0.0000000
2L	6632797	6649114	ID=gene:FBgn0051635	1	3665	16317	0.2246124
2L	6649387	6654574	ID=gene:FBgn0286898	1	5187	5187	1.0000000
2L	6654759	6656321	ID=gene:FBgn0051633	1	1562	1562	1.0000000
2L	6656458	6658152	ID=gene:FBgn0051636	1	1694	1694	1.0000000
2L	6658516	6662033	ID=gene:FBgn0028467	1	3517	3517	1.0000000
2L	6662060	6663612	ID=gene:FBgn0031844	1	1516	1552	0.9768041
2L	6663663	6674780	ID=gene:FBgn0000392	2	10369	11117	0.9327157
2L	6663663	6674780	ID=gene:FBgn0085339	2	10369	11117	0.9327157
2L	6666263	6668033	ID=gene:FBgn0263200	1	1770	1770	1.0000000
2L	6671064	6673347	ID=gene:FBgn0028990	1	2281	2283	0.9991239
2L	6674681	6676635	ID=gene:FBgn0000351	1	1954	1954	1.0000000
2L	6676648	6677625	ID=gene:FBgn0031848	1	977	977	1.0000000
2L	6677834	6684364	ID=gene:FBgn0028703	2	2886	6530	0.4419602
2L	6684841	6686712	ID=gene:FBgn0031849	0	0	1871	0.0000000
2L	6686790	6709086	ID=gene:FBgn0031850	0	0	22296	0.0000000
2L	6711285	6716186	ID=gene:FBgn0025595	0	0	4901	0.0000000
2L	6717624	6719389	ID=gene:FBgn0031851	1	1765	1765	1.0000000
2L	6719393	6723359	ID=gene:FBgn0025777	2	3695	3966	0.9316692
2L	6723902	6732766	ID=gene:FBgn0046704	1	3108	8864	0.3506318
2L	6732865	6736149	ID=gene:FBgn0031853	0	0	3284	0.0000000
2L	6736363	6740188	ID=gene:FBgn0031854	0	0	3825	0.0000000
2L	6742501	6756133	ID=gene:FBgn0031855	0	0	13632	0.0000000
2L	6744662	6745622	ID=gene:FBgn0051910	0	0	960	0.0000000
2L	6747420	6747914	ID=gene:FBgn0265257	0	0	494	0.0000000
2L	6757863	6759628	ID=gene:FBgn0031856	0	0	1765	0.0000000
2L	6759828	6772755	ID=gene:FBgn0031857	0	0	12927	0.0000000
2L	6774040	6778444	ID=gene:FBgn0031858	0	0	4404	0.0000000
2L	6778554	6786861	ID=gene:FBgn0015776	1	1466	8307	0.1764777
2L	6789769	6798862	ID=gene:FBgn0015777	0	0	9093	0.0000000
2L	6799195	6799600	ID=gene:FBgn0263585	0	0	405	0.0000000
2L	6799945	6800894	ID=gene:FBgn0042189	0	0	949	0.0000000
2L	6801357	6802840	ID=gene:FBgn0031859	0	0	1483	0.0000000
2L	6803010	6804372	ID=gene:FBgn0031860	0	0	1362	0.0000000
2L	6804323	6805792	ID=gene:FBgn0031861	0	0	1469	0.0000000
2L	6821933	6838995	ID=gene:FBgn0051632	1	1509	17062	0.0884422
2L	6852314	6853866	ID=gene:FBgn0017551	1	1552	1552	1.0000000
2L	6854141	6860849	ID=gene:FBgn0086451	1	3637	6708	0.5421884
2L	6860904	6870389	ID=gene:FBgn0031865	0	0	9485	0.0000000
2L	6874899	6906656	ID=gene:FBgn0031866	1	363	31757	0.0114306
2L	6906665	6907844	ID=gene:FBgn0042092	1	1179	1179	1.0000000
2L	6908082	6911423	ID=gene:FBgn0031868	1	3341	3341	1.0000000
2L	6911089	6914138	ID=gene:FBgn0011737	1	3049	3049	1.0000000
2L	6914300	6920210	ID=gene:FBgn0028554	1	5910	5910	1.0000000
2L	6915580	6916445	ID=gene:FBgn0052829	1	865	865	1.0000000
2L	6916752	6918743	ID=gene:FBgn0026196	1	1991	1991	1.0000000
2L	6920703	6932057	ID=gene:FBgn0004838	2	4617	11354	0.4066408
2L	6932120	6932954	ID=gene:FBgn0262877	0	0	834	0.0000000
2L	6932544	6942814	ID=gene:FBgn0031869	0	0	10270	0.0000000
2L	6943177	6945289	ID=gene:FBgn0031871	1	2112	2112	1.0000000
2L	6945463	6948808	ID=gene:FBgn0031872	1	3345	3345	1.0000000
2L	6949309	6950207	ID=gene:FBgn0031873	1	898	898	1.0000000
2L	6950420	6954586	ID=gene:FBgn0020616	1	4166	4166	1.0000000
2L	6954356	6956950	ID=gene:FBgn0031874	1	2594	2594	1.0000000
2L	6957007	6959104	ID=gene:FBgn0031875	1	2097	2097	1.0000000
2L	6959098	6960328	ID=gene:FBgn0031876	1	1230	1230	1.0000000
2L	6960376	6961653	ID=gene:FBgn0031877	1	1277	1277	1.0000000
2L	6961515	6964074	ID=gene:FBgn0031878	1	2559	2559	1.0000000
2L	6964420	6965887	ID=gene:FBgn0021944	1	1467	1467	1.0000000
2L	6966779	6967644	ID=gene:FBgn0264922	1	865	865	1.0000000
2L	6968710	6971737	ID=gene:FBgn0016978	1	3027	3027	1.0000000
2L	6972827	7010359	ID=gene:FBgn0031879	1	1701	37532	0.0453213
2L	7012261	7012803	ID=gene:FBgn0263026	0	0	542	0.0000000
2L	7013395	7014737	ID=gene:FBgn0263027	1	1342	1342	1.0000000
2L	7014622	7023898	ID=gene:FBgn0000053	2	4744	9276	0.5114273
2L	7021681	7022470	ID=gene:FBgn0003046	1	789	789	1.0000000
2L	7024828	7027389	ID=gene:FBgn0051908	1	2561	2561	1.0000000
2L	7027525	7028959	ID=gene:FBgn0031881	1	1434	1434	1.0000000
2L	7030492	7032606	ID=gene:FBgn0031882	1	2114	2114	1.0000000
2L	7032720	7037878	ID=gene:FBgn0031883	2	3626	5158	0.7029856
2L	7037822	7056010	ID=gene:FBgn0262872	4	11238	18188	0.6178799
2L	7056300	7063586	ID=gene:FBgn0031885	2	2941	7286	0.4036509
2L	7059213	7060851	ID=gene:FBgn0051907	1	7	1638	0.0042735
2L	7063985	7064467	ID=gene:FBgn0266666	1	482	482	1.0000000
2L	7064430	7065837	ID=gene:FBgn0031886	1	1407	1407	1.0000000
2L	7067982	7069546	ID=gene:FBgn0031887	0	0	1564	0.0000000
2L	7069535	7084635	ID=gene:FBgn0031888	0	0	15100	0.0000000
2L	7098187	7157695	ID=gene:FBgn0085407	0	0	59508	0.0000000
2L	7182233	7185529	ID=gene:FBgn0031893	1	2277	3296	0.6908374
2L	7185460	7190010	ID=gene:FBgn0031894	0	0	4550	0.0000000
2L	7190430	7194588	ID=gene:FBgn0031895	1	2691	4158	0.6471862
2L	7194907	7204264	ID=gene:FBgn0031896	1	1216	9357	0.1299562
2L	7204537	7220033	ID=gene:FBgn0031897	2	2276	15496	0.1468766
2L	7220368	7223081	ID=gene:FBgn0263133	1	2713	2713	1.0000000
2L	7223327	7249343	ID=gene:FBgn0259111	1	116	26016	0.0044588
2L	7227733	7228641	ID=gene:FBgn0264343	0	0	908	0.0000000
2L	7232164	7232813	ID=gene:FBgn0264344	0	0	649	0.0000000
2L	7250606	7252982	ID=gene:FBgn0031900	0	0	2376	0.0000000
2L	7255418	7277171	ID=gene:FBgn0010453	0	0	21753	0.0000000
2L	7257511	7258198	ID=gene:FBgn0051909	0	0	687	0.0000000
2L	7307158	7316265	ID=gene:FBgn0284084	0	0	9107	0.0000000
2L	7333713	7352542	ID=gene:FBgn0031902	0	0	18829	0.0000000
2L	7363378	7377528	ID=gene:FBgn0031903	0	0	14150	0.0000000
2L	7377701	7384344	ID=gene:FBgn0002938	0	0	6643	0.0000000
2L	7384485	7388253	ID=gene:FBgn0031904	1	1225	3768	0.3251061
2L	7388507	7390902	ID=gene:FBgn0031905	1	65	2395	0.0271399
2L	7390983	7398750	ID=gene:FBgn0031906	0	0	7767	0.0000000
2L	7401334	7404727	ID=gene:FBgn0031907	0	0	3393	0.0000000
2L	7405226	7408600	ID=gene:FBgn0031908	1	883	3374	0.2617072
2L	7408532	7409809	ID=gene:FBgn0031909	1	1277	1277	1.0000000
2L	7410908	7412229	ID=gene:FBgn0031910	1	1321	1321	1.0000000
2L	7412416	7422736	ID=gene:FBgn0028387	1	3129	10320	0.3031977
2L	7426865	7430329	ID=gene:FBgn0283658	1	3300	3464	0.9526559
2L	7430529	7433516	ID=gene:FBgn0031913	1	1503	2987	0.5031804
2L	7437491	7445882	ID=gene:FBgn0031914	0	0	8391	0.0000000
2L	7445354	7451244	ID=gene:FBgn0025697	0	0	5890	0.0000000
2L	7452519	7454212	ID=gene:FBgn0041247	0	0	1693	0.0000000
2L	7454825	7462247	ID=gene:FBgn0045495	0	0	7422	0.0000000
2L	7466542	7472493	ID=gene:FBgn0031918	0	0	5951	0.0000000
2L	7472512	7496307	ID=gene:FBgn0260486	1	1367	23795	0.0574490
2L	7474703	7476952	ID=gene:FBgn0031920	0	0	2249	0.0000000
2L	7496790	7497365	ID=gene:FBgn0011283	0	0	575	0.0000000
2L	7497804	7578980	ID=gene:FBgn0264895	1	1915	81176	0.0235907
2L	7581923	7583333	ID=gene:FBgn0083141	0	0	1410	0.0000000
2L	7605599	7607701	ID=gene:FBgn0031925	0	0	2102	0.0000000
2L	7608388	7616533	ID=gene:FBgn0031926	0	0	8145	0.0000000
2L	7642004	7675078	ID=gene:FBgn0264087	0	0	33074	0.0000000
2L	7666046	7689459	ID=gene:FBgn0040299	0	0	23413	0.0000000
2L	7689310	7691061	ID=gene:FBgn0031929	0	0	1751	0.0000000
2L	7691108	7692683	ID=gene:FBgn0031930	0	0	1575	0.0000000
2L	7693029	7693821	ID=gene:FBgn0262880	0	0	792	0.0000000
2L	7693726	7701601	ID=gene:FBgn0041182	0	0	7875	0.0000000
2L	7702804	7710690	ID=gene:FBgn0041181	0	0	7886	0.0000000
2L	7710879	7713991	ID=gene:FBgn0267326	0	0	3112	0.0000000
2L	7713997	7716645	ID=gene:FBgn0053296	0	0	2648	0.0000000
2L	7716973	7719487	ID=gene:FBgn0031935	0	0	2514	0.0000000
2L	7719846	7722823	ID=gene:FBgn0031936	0	0	2977	0.0000000
2L	7723044	7726298	ID=gene:FBgn0031937	0	0	3254	0.0000000
2L	7727156	7732670	ID=gene:FBgn0031939	0	0	5514	0.0000000
2L	7734414	7738809	ID=gene:FBgn0260479	0	0	4395	0.0000000
2L	7740561	7741537	ID=gene:FBgn0014454	0	0	976	0.0000000
2L	7743681	7744839	ID=gene:FBgn0031940	0	0	1158	0.0000000
2L	7747274	7747874	ID=gene:FBgn0031941	0	0	600	0.0000000
2L	7752169	7753186	ID=gene:FBgn0031942	0	0	1017	0.0000000
2L	7754173	7765915	ID=gene:FBgn0267689	0	0	11742	0.0000000
2L	7767627	7775033	ID=gene:FBgn0031945	0	0	7406	0.0000000
2L	7775803	7778029	ID=gene:FBgn0020880	0	0	2226	0.0000000
2L	7780084	7781415	ID=gene:FBgn0003961	0	0	1331	0.0000000
2L	7781464	7782760	ID=gene:FBgn0031946	1	257	1296	0.1983025
2L	7782864	7786061	ID=gene:FBgn0031947	1	2672	3197	0.8357835
2L	7786159	7790557	ID=gene:FBgn0031948	0	0	4398	0.0000000
2L	7791174	7795959	ID=gene:FBgn0286198	0	0	4785	0.0000000
2L	7796313	7800058	ID=gene:FBgn0031950	1	3519	3745	0.9396529
2L	7800146	7802098	ID=gene:FBgn0031951	1	1907	1952	0.9769467
2L	7801667	7810703	ID=gene:FBgn0031952	3	3423	9036	0.3788181
2L	7811437	7820771	ID=gene:FBgn0261800	0	0	9334	0.0000000
2L	7821150	7825350	ID=gene:FBgn0027515	1	4143	4200	0.9864286
2L	7825346	7827315	ID=gene:FBgn0020618	1	1969	1969	1.0000000
2L	7827649	7833576	ID=gene:FBgn0004177	1	2203	5927	0.3716889
2L	7840451	7841262	ID=gene:FBgn0031954	0	0	811	0.0000000
2L	7844904	7855475	ID=gene:FBgn0031955	0	0	10571	0.0000000
2L	7857076	7860120	ID=gene:FBgn0040099	0	0	3044	0.0000000
2L	7857956	7860839	ID=gene:FBgn0031957	0	0	2883	0.0000000
2L	7864641	7871432	ID=gene:FBgn0045038	0	0	6791	0.0000000
2L	7873494	7879552	ID=gene:FBgn0031959	1	1884	6058	0.3109937
2L	7883281	7887513	ID=gene:FBgn0031961	1	3333	4232	0.7875709
2L	7884929	7885450	ID=gene:FBgn0261790	1	521	521	1.0000000
2L	7885502	7886109	ID=gene:FBgn0083968	1	607	607	1.0000000
2L	7887692	7889129	ID=gene:FBgn0051902	0	0	1437	0.0000000
2L	7889287	7890704	ID=gene:FBgn0053121	0	0	1417	0.0000000
2L	7891186	7984196	ID=gene:FBgn0085450	0	0	93010	0.0000000
2L	7983945	7986785	ID=gene:FBgn0031968	1	1815	2840	0.6390845
2L	7986785	7994184	ID=gene:FBgn0031969	2	2566	7399	0.3468036
2L	7994387	7998151	ID=gene:FBgn0031970	0	0	3764	0.0000000
2L	7998868	7999676	ID=gene:FBgn0031971	1	808	808	1.0000000
2L	7999669	8004286	ID=gene:FBgn0031972	2	2590	4617	0.5609703
2L	8004547	8007210	ID=gene:FBgn0031973	2	1497	2663	0.5621480
2L	8008301	8009477	ID=gene:FBgn0031974	0	0	1176	0.0000000
2L	8009602	8010652	ID=gene:FBgn0054010	0	0	1050	0.0000000
2L	8011404	8026898	ID=gene:FBgn0031975	0	0	15494	0.0000000
2L	8026913	8039788	ID=gene:FBgn0031976	1	4696	12875	0.3647379
2L	8029461	8030565	ID=gene:FBgn0031977	1	1104	1104	1.0000000
2L	8030720	8040826	ID=gene:FBgn0044323	2	3262	10106	0.3227786
2L	8041105	8041879	ID=gene:FBgn0031979	1	774	774	1.0000000
2L	8041872	8042909	ID=gene:FBgn0031980	1	1037	1037	1.0000000
2L	8043470	8054326	ID=gene:FBgn0031981	1	5202	10856	0.4791820
2L	8054321	8071624	ID=gene:FBgn0011230	1	2809	17303	0.1623418
2L	8071811	8072848	ID=gene:FBgn0013531	1	1037	1037	1.0000000
2L	8072894	8073948	ID=gene:FBgn0010287	1	1054	1054	1.0000000
2L	8074116	8082982	ID=gene:FBgn0267488	2	1773	8866	0.1999774
2L	8083419	8116531	ID=gene:FBgn0261822	1	2719	33112	0.0821152
2L	8116964	8124010	ID=gene:FBgn0031985	1	3101	7046	0.4401079
2L	8124328	8125799	ID=gene:FBgn0031986	1	1471	1471	1.0000000
2L	8125667	8126890	ID=gene:FBgn0031987	1	1223	1223	1.0000000
2L	8127000	8133989	ID=gene:FBgn0031988	1	1615	6989	0.2310774
2L	8134246	8159638	ID=gene:FBgn0031990	1	3552	25392	0.1398866
2L	8143400	8144047	ID=gene:FBgn0261830	0	0	647	0.0000000
2L	8144390	8145107	ID=gene:FBgn0261831	0	0	717	0.0000000
2L	8145757	8158786	ID=gene:FBgn0263256	1	2700	13029	0.2072300
2L	8147610	8148356	ID=gene:FBgn0051606	0	0	746	0.0000000
2L	8159831	8161800	ID=gene:FBgn0261064	1	1969	1969	1.0000000
2L	8161795	8162452	ID=gene:FBgn0031992	1	657	657	1.0000000
2L	8163072	8190137	ID=gene:FBgn0264953	0	0	27065	0.0000000
2L	8190296	8190781	ID=gene:FBgn0083970	0	0	485	0.0000000
2L	8190807	8196918	ID=gene:FBgn0031995	1	2449	6111	0.4007528
2L	8197192	8198813	ID=gene:FBgn0031996	1	1621	1621	1.0000000
2L	8198881	8200652	ID=gene:FBgn0031997	1	1771	1771	1.0000000
2L	8200464	8205132	ID=gene:FBgn0031998	1	1400	4668	0.2999143
2L	8206170	8209637	ID=gene:FBgn0031999	1	3362	3467	0.9697145
2L	8209625	8211122	ID=gene:FBgn0003607	1	1497	1497	1.0000000
2L	8211346	8211938	ID=gene:FBgn0015299	1	592	592	1.0000000
2L	8212038	8212902	ID=gene:FBgn0032000	1	864	864	1.0000000
2L	8212958	8214135	ID=gene:FBgn0032001	1	1177	1177	1.0000000
2L	8214044	8215239	ID=gene:FBgn0032002	1	1195	1195	1.0000000
2L	8215914	8216901	ID=gene:FBgn0032003	1	3	987	0.0030395
2L	8216850	8218017	ID=gene:FBgn0032004	1	1119	1167	0.9588689
2L	8218070	8220741	ID=gene:FBgn0032005	1	2671	2671	1.0000000
2L	8220979	8239878	ID=gene:FBgn0032006	2	2100	18899	0.1111170
2L	8240413	8241800	ID=gene:FBgn0028987	0	0	1387	0.0000000
2L	8242485	8243426	ID=gene:FBgn0032008	0	0	941	0.0000000
2L	8243322	8244003	ID=gene:FBgn0262359	0	0	681	0.0000000
2L	8244159	8257502	ID=gene:FBgn0032010	0	0	13343	0.0000000
2L	8258372	8301079	ID=gene:FBgn0003502	2	2788	42707	0.0652820
2L	8301344	8302985	ID=gene:FBgn0261020	1	1641	1641	1.0000000
2L	8303428	8305376	ID=gene:FBgn0032013	1	1948	1948	1.0000000
2L	8305585	8306741	ID=gene:FBgn0032014	1	1156	1156	1.0000000
2L	8306695	8308192	ID=gene:FBgn0032015	1	1497	1497	1.0000000
2L	8308426	8309961	ID=gene:FBgn0032016	1	1535	1535	1.0000000
2L	8309875	8311195	ID=gene:FBgn0032017	1	1320	1320	1.0000000
2L	8311398	8317011	ID=gene:FBgn0032018	1	3571	5613	0.6362017
2L	8316888	8319908	ID=gene:FBgn0262598	0	0	3020	0.0000000
2L	8320327	8321285	ID=gene:FBgn0032020	1	958	958	1.0000000
2L	8321279	8325409	ID=gene:FBgn0032021	1	721	4130	0.1745763
2L	8327455	8332911	ID=gene:FBgn0032022	0	0	5456	0.0000000
2L	8338286	8342056	ID=gene:FBgn0032023	0	0	3770	0.0000000
2L	8342694	8344378	ID=gene:FBgn0032024	0	0	1684	0.0000000
2L	8346619	8351112	ID=gene:FBgn0032025	0	0	4493	0.0000000
2L	8352186	8355172	ID=gene:FBgn0051901	0	0	2986	0.0000000
2L	8355677	8362469	ID=gene:FBgn0032026	0	0	6792	0.0000000
2L	8363476	8364662	ID=gene:FBgn0010265	1	1186	1186	1.0000000
2L	8364854	8365663	ID=gene:FBgn0261437	1	809	809	1.0000000
2L	8366037	8370090	ID=gene:FBgn0260439	1	3471	4053	0.8564026
2L	8370453	8374250	ID=gene:FBgn0032029	2	3348	3797	0.8817487
2L	8374460	8375549	ID=gene:FBgn0032030	1	1089	1089	1.0000000
2L	8375501	8376797	ID=gene:FBgn0032031	1	1296	1296	1.0000000
2L	8377034	8378206	ID=gene:FBgn0032032	1	1172	1172	1.0000000
2L	8378261	8381764	ID=gene:FBgn0027094	1	3503	3503	1.0000000
2L	8381820	8382807	ID=gene:FBgn0032033	1	987	987	1.0000000
2L	8382860	8383657	ID=gene:FBgn0032034	1	797	797	1.0000000
2L	8383611	8384137	ID=gene:FBgn0263852	1	526	526	1.0000000
2L	8384454	8388804	ID=gene:FBgn0032036	1	3118	4350	0.7167816
2L	8388727	8389331	ID=gene:FBgn0262001	0	0	604	0.0000000
2L	8389880	8392398	ID=gene:FBgn0262002	0	0	2518	0.0000000
2L	8392455	8393222	ID=gene:FBgn0015583	0	0	767	0.0000000
2L	8393488	8394280	ID=gene:FBgn0040098	0	0	792	0.0000000
2L	8394445	8394940	ID=gene:FBgn0040958	0	0	495	0.0000000
2L	8395664	8396096	ID=gene:FBgn0040959	0	0	432	0.0000000
2L	8396648	8397886	ID=gene:FBgn0032039	0	0	1238	0.0000000
2L	8399020	8400078	ID=gene:FBgn0032040	0	0	1058	0.0000000
2L	8400420	8401592	ID=gene:FBgn0051898	1	1172	1172	1.0000000
2L	8401475	8403280	ID=gene:FBgn0001084	1	1805	1805	1.0000000
2L	8403572	8408853	ID=gene:FBgn0020497	1	3450	5281	0.6532854
2L	8408887	8411868	ID=gene:FBgn0014417	0	0	2981	0.0000000
2L	8412143	8415256	ID=gene:FBgn0032042	1	2339	3113	0.7513652
2L	8415689	8431297	ID=gene:FBgn0027932	3	7837	15608	0.5021143
2L	8431085	8433598	ID=gene:FBgn0001137	0	0	2513	0.0000000
2L	8434057	8437365	ID=gene:FBgn0027490	1	3308	3308	1.0000000
2L	8437404	8437996	ID=gene:FBgn0043002	1	592	592	1.0000000
2L	8438168	8442342	ID=gene:FBgn0002887	1	2313	4174	0.5541447
2L	8442446	8445815	ID=gene:FBgn0051897	0	0	3369	0.0000000
2L	8445860	8449576	ID=gene:FBgn0027780	1	2483	3716	0.6681916
2L	8449690	8463994	ID=gene:FBgn0026718	1	1390	14304	0.0971756
2L	8464487	8466694	ID=gene:FBgn0285971	1	2207	2207	1.0000000
2L	8466816	8488671	ID=gene:FBgn0262029	2	2917	21855	0.1334706
2L	8477348	8478088	ID=gene:FBgn0053194	0	0	740	0.0000000
2L	8482373	8483005	ID=gene:FBgn0264340	0	0	632	0.0000000
2L	8488980	8490546	ID=gene:FBgn0032047	1	1566	1566	1.0000000
2L	8490738	8491360	ID=gene:FBgn0263314	0	0	622	0.0000000
2L	8491867	8506845	ID=gene:FBgn0032048	0	0	14978	0.0000000
2L	8494892	8496307	ID=gene:FBgn0032049	0	0	1415	0.0000000
2L	8509068	8511866	ID=gene:FBgn0032050	1	2798	2798	1.0000000
2L	8512173	8514868	ID=gene:FBgn0032051	1	2695	2695	1.0000000
2L	8515095	8516755	ID=gene:FBgn0032052	1	1660	1660	1.0000000
2L	8516752	8517380	ID=gene:FBgn0032053	1	628	628	1.0000000
2L	8517410	8519176	ID=gene:FBgn0032054	1	1766	1766	1.0000000
2L	8519689	8521809	ID=gene:FBgn0032055	1	141	2120	0.0665094
2L	8521932	8525740	ID=gene:FBgn0016122	1	41	3808	0.0107668
2L	8524998	8528618	ID=gene:FBgn0085470	1	2919	3620	0.8063536
